3.0
8.0
26.0
31.0
32.0
37.0
37.0
37.0
37.0
37.0
37.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 621.0
Optimal Value: 37.0
Total function call: 2401
