four_peaks,RHC,100,2000,0,2003,20.0,286.0
four_peaks,RHC,100,1,2,4,1.0,0.0
four_peaks,RHC,100,1000,9,1003,13.0,148.0
four_peaks,RHC,100,1500,3,1503,3.0,187.0
four_peaks,RHC,100,1000,2,1003,25.0,271.0
four_peaks,RHC,100,1000,3,1003,12.0,259.0
four_peaks,SA55,100,1500,0,1503,31.0,16.0
four_peaks,RHC,100,1500,7,1503,22.0,269.0
four_peaks,RHC,100,1,6,4,4.0,0.0
four_peaks,RHC,100,1500,5,1503,15.0,290.0
four_peaks,RHC,100,500,2,503,8.0,340.0
four_peaks,RHC,100,2500,8,2503,19.0,33.0
four_peaks,RHC,100,500,6,503,9.0,371.0
four_peaks,RHC,100,3500,7,3503,21.0,107.0
four_peaks,RHC,100,500,7,503,5.0,78.0
four_peaks,RHC,100,1000,5,1003,10.0,8.0
four_peaks,RHC,100,1,9,4,1.0,228.0
four_peaks,RHC,100,1000,0,1003,13.0,489.0
four_peaks,RHC,100,500,1,503,5.0,73.0
four_peaks,SA55,100,1,4,4,2.0,0.0
four_peaks,SA55,100,1000,9,1003,10.0,6.0
four_peaks,RHC,100,1500,2,1503,17.0,8.0
four_peaks,RHC,100,1000,8,1003,8.0,282.0
four_peaks,SA55,100,1,7,4,1.0,0.0
four_peaks,RHC,100,1500,6,1503,17.0,517.0
four_peaks,SA55,100,1,8,4,0.0,0.0
four_peaks,RHC,100,500,9,503,1.0,56.0
four_peaks,SA55,100,1,0,4,0.0,0.0
four_peaks,RHC,100,1000,7,1003,18.0,216.0
four_peaks,RHC,100,1,1,4,5.0,7.0
four_peaks,SA55,100,500,5,503,6.0,1.0
four_peaks,SA55,100,1000,8,1003,6.0,5.0
four_peaks,RHC,100,500,3,503,13.0,156.0
four_peaks,RHC,100,1500,1,1503,11.0,344.0
four_peaks,RHC,100,1000,6,1003,21.0,146.0
four_peaks,RHC,100,1,8,4,2.0,0.0
four_peaks,RHC,100,1,5,4,1.0,0.0
four_peaks,RHC,100,1500,9,1503,9.0,344.0
four_peaks,RHC,100,1,0,4,3.0,0.0
four_peaks,RHC,100,2000,2,2003,11.0,572.0
four_peaks,RHC,100,500,4,503,3.0,215.0
four_peaks,SA55,100,1,9,4,0.0,0.0
four_peaks,RHC,100,1500,4,1503,25.0,576.0
four_peaks,RHC,100,1000,4,1003,17.0,153.0
four_peaks,RHC,100,1,4,4,1.0,0.0
four_peaks,RHC,100,1,7,4,0.0,0.0
four_peaks,SA55,100,1,5,4,0.0,0.0
four_peaks,RHC,100,2000,8,2003,14.0,54.0
four_peaks,SA55,100,1500,3,1503,11.0,193.0
four_peaks,RHC,100,500,0,503,3.0,6.0
four_peaks,RHC,100,1500,0,1503,9.0,604.0
four_peaks,RHC,100,2000,7,2003,40.0,186.0
