4.0
7.0
10.0
14.0
18.0
21.0
21.0
21.0
21.0
21.0
21.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 2756.0
Optimal Value: 22.0
Total function call: 2401
