3.0
7.0
11.0
71.0
72.0
74.0
76.0
76.0
76.0
76.0
76.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 7942.0
Optimal Value: 79.0
Total function call: 2401
