1.83
2.865
4.18
6.07
7.62
8.82
9.475
9.83
9.96
10.075
10.215
10.37
10.435
10.405
10.505
10.605
10.72
10.83
10.805
10.85
10.855
10.875
10.84
10.875
10.93
10.865

Problem: four_peaks
Algorithm: GA
Time Elapse: 839.0
Optimal Value: 11.0
Total function call: 2929
