3.0
5.0
26.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 2407.0
Optimal Value: 29.0
Total function call: 5401
