4.0
7.0
27.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0
29.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 2535.0
Optimal Value: 30.0
Total function call: 5401
