4.0
6.0
10.0
12.0
14.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 35234.0
Optimal Value: 17.0
Total function call: 5401
