4.0
6.0
9.0
89.0
91.0
91.0
91.0
91.0
91.0
91.0
91.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 5369.0
Optimal Value: 93.0
Total function call: 2401
