4.0
7.0
11.0
69.0
71.0
72.0
72.0
72.0
72.0
72.0
72.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 10770.0
Optimal Value: 73.0
Total function call: 2401
