4.0
6.0
9.0
12.0
15.0
18.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
22.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 41448.0
Optimal Value: 22.0
Total function call: 5401
