1.515
2.835
3.56
4.055
4.49
4.665
5.11
5.135
5.48
5.625
5.72
5.81
6.005
6.155
6.35
6.535
7.01
7.43
7.7
7.845
8.14
8.42
8.585
8.61
8.76
8.855

Problem: four_peaks
Algorithm: GA
Time Elapse: 8.0
Optimal Value: 11.0
Total function call: 2946
