1.99
6.81
18.68
24.585
25.43
26.39
26.335
26.69
26.72
26.98
27.205
27.005
26.975
27.08
27.52
27.815
27.725
27.61
27.375
27.825
28.055
28.215
28.44
28.93
29.06
29.045

Problem: four_peaks
Algorithm: GA
Time Elapse: 782.0
Optimal Value: 32.0
Total function call: 2936
