1.48
2.525
3.145
3.82
4.18
4.67
4.855
5.055
5.235
5.495
5.705
5.78
5.93
6.105
6.21
6.23
6.315
6.44
6.455
6.49
6.495
6.56
6.565
6.62
6.675
6.74

Problem: four_peaks
Algorithm: GA
Time Elapse: 89.0
Optimal Value: 9.0
Total function call: 2935
