3.0
6.0
9.0
14.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0
94.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 11546.0
Optimal Value: 94.0
Total function call: 5401
