4.0
25.0
26.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 807.0
Optimal Value: 28.0
Total function call: 2401
