3.0
6.0
8.0
8.0
8.0
9.0
10.0
11.0
11.0
11.0
11.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 11599.0
Optimal Value: 17.0
Total function call: 2401
