5.0
24.0
27.0
29.0
31.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 4449.0
Optimal Value: 36.0
Total function call: 5401
