1.765
3.115
4.485
5.59
6.57
6.94
7.24
7.29
7.66
7.555
7.665
7.845
7.805
7.78
7.755
7.755
7.835
7.93
7.93
7.995
8.14
8.17
8.245
8.325
8.525
8.65

Problem: four_peaks
Algorithm: GA
Time Elapse: 127.0
Optimal Value: 11.0
Total function call: 2955
