1.78
3.765
5.525
7.81
15.335
46.21
79.405
89.885
91.07
91.055
90.275
91.06
90.24
90.24
90.66
90.28
90.24
89.04
91.04
91.04
91.04
90.6
91.01
90.61
90.205
91.0

Problem: four_peaks
Algorithm: GA
Time Elapse: 7.0
Optimal Value: 91.0
Total function call: 2932
