4.0
5.0
8.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0
45.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 8700.0
Optimal Value: 49.0
Total function call: 5401
