3.0
6.0
10.0
70.0
72.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 15188.0
Optimal Value: 75.0
Total function call: 5401
