1.625
3.03
4.28
5.46
6.64
6.995
7.49
7.77
8.01
8.11
8.555
8.845
9.325
9.895
10.615
11.49
12.115
13.0
13.8
14.285
14.5
14.615
14.74
14.79
14.74
14.995

Problem: four_peaks
Algorithm: GA
Time Elapse: 5.0
Optimal Value: 16.0
Total function call: 2934
