1.475
2.995
4.4
8.515
23.465
39.02
46.74
47.495
47.245
47.57
47.62
47.88
47.975
47.945
47.835
47.645
47.925
47.92
47.925
47.76
47.5
47.805
48.19
48.645
48.49
48.585

Problem: four_peaks
Algorithm: GA
Time Elapse: 1182.0
Optimal Value: 56.0
Total function call: 2919
