4.0
24.0
28.0
29.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 4070.0
Optimal Value: 32.0
Total function call: 5401
