5.0
25.0
27.0
30.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0
35.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 3891.0
Optimal Value: 35.0
Total function call: 5401
