4.0
6.0
8.0
70.0
73.0
77.0
81.0
85.0
85.0
87.0
88.0
88.0
88.0
88.0
88.0
88.0
88.0
88.0
88.0
88.0
88.0
88.0
88.0
88.0
88.0
88.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 17387.0
Optimal Value: 89.0
Total function call: 5401
