1.78
3.985
16.76
54.23
66.2
68.395
68.33
68.11
68.7
68.47
68.18
68.77
68.79
68.52
68.51
67.835
68.775
68.54
68.88
68.905
68.27
68.63
68.595
68.695
68.31
68.61

Problem: four_peaks
Algorithm: GA
Time Elapse: 2271.0
Optimal Value: 73.0
Total function call: 2934
