1.75
4.04
9.685
35.46
61.265
68.24
68.24
68.875
68.875
68.6
68.915
68.625
69.195
68.89
68.58
68.925
68.91
69.19
69.225
68.97
69.015
68.4
68.455
68.925
69.195
69.235

Problem: four_peaks
Algorithm: GA
Time Elapse: 2208.0
Optimal Value: 70.0
Total function call: 2935
