algorithm,iterations,optimal
RHC,2500,200.0
RHC,2500,200.0
RHC,2500,200.0
RHC,2500,200.0
RHC,3000,199.0
RHC,3000,200.0
RHC,3000,200.0
RHC,3000,200.0
RHC,3000,200.0
RHC,3000,200.0
RHC,3000,200.0
RHC,3000,200.0
RHC,3000,200.0
RHC,3000,200.0
SA55,1,102.0
SA55,1,102.0
SA55,1,105.0
SA55,1,112.0
SA55,1,113.0
SA55,1,89.0
SA55,1,90.0
SA55,1,94.0
SA55,1,94.0
SA55,1,97.0
SA55,50,100.0
SA55,50,101.0
SA55,50,103.0
SA55,50,104.0
SA55,50,105.0
SA55,50,108.0
SA55,50,91.0
SA55,50,95.0
SA55,50,97.0
SA55,50,99.0
SA55,100,106.0
SA55,100,107.0
SA55,100,111.0
SA55,100,113.0
SA55,100,116.0
SA55,100,117.0
SA55,100,117.0
SA55,100,121.0
SA55,100,129.0
SA55,100,99.0
SA55,150,112.0
SA55,150,113.0
SA55,150,115.0
SA55,150,120.0
SA55,150,120.0
SA55,150,121.0
SA55,150,126.0
SA55,150,126.0
SA55,150,142.0
SA55,150,145.0
SA55,200,120.0
SA55,200,122.0
SA55,200,130.0
SA55,200,133.0
SA55,200,135.0
SA55,200,137.0
SA55,200,138.0
SA55,200,140.0
SA55,200,141.0
SA55,200,148.0
SA55,300,134.0
SA55,300,135.0
SA55,300,139.0
SA55,300,147.0
SA55,300,147.0
SA55,300,148.0
SA55,300,149.0
SA55,300,151.0
SA55,300,155.0
SA55,300,159.0
SA55,400,146.0
SA55,400,152.0
SA55,400,156.0
SA55,400,156.0
SA55,400,157.0
SA55,400,157.0
SA55,400,157.0
SA55,400,158.0
SA55,400,161.0
SA55,400,166.0
SA55,500,160.0
SA55,500,166.0
SA55,500,167.0
SA55,500,169.0
SA55,500,171.0
SA55,500,171.0
SA55,500,172.0
SA55,500,173.0
SA55,500,175.0
SA55,500,178.0
SA55,600,169.0
SA55,600,173.0
SA55,600,174.0
SA55,600,174.0
SA55,600,175.0
SA55,600,175.0
SA55,600,177.0
SA55,600,179.0
SA55,600,179.0
SA55,600,180.0
SA55,700,177.0
SA55,700,178.0
SA55,700,179.0
SA55,700,180.0
SA55,700,180.0
SA55,700,182.0
SA55,700,183.0
SA55,700,184.0
SA55,700,185.0
SA55,700,193.0
SA55,800,180.0
SA55,800,180.0
SA55,800,181.0
SA55,800,182.0
SA55,800,183.0
SA55,800,184.0
SA55,800,185.0
SA55,800,186.0
SA55,800,189.0
SA55,800,190.0
SA55,900,183.0
SA55,900,184.0
SA55,900,186.0
SA55,900,187.0
SA55,900,188.0
SA55,900,188.0
SA55,900,189.0
SA55,900,190.0
SA55,900,190.0
SA55,900,193.0
SA55,1000,186.0
SA55,1000,188.0
SA55,1000,189.0
SA55,1000,190.0
SA55,1000,190.0
SA55,1000,191.0
SA55,1000,192.0
SA55,1000,193.0
SA55,1000,194.0
SA55,1000,195.0
SA55,1500,194.0
SA55,1500,195.0
SA55,1500,195.0
SA55,1500,198.0
SA55,1500,198.0
SA55,1500,198.0
SA55,1500,199.0
SA55,1500,199.0
SA55,1500,199.0
SA55,1500,200.0
SA55,2000,197.0
SA55,2000,198.0
SA55,2000,199.0
SA55,2000,199.0
SA55,2000,199.0
SA55,2000,200.0
SA55,2000,200.0
SA55,2000,200.0
SA55,2000,200.0
SA55,2000,200.0
SA55,2500,199.0
SA55,2500,199.0
SA55,2500,199.0
SA55,2500,200.0
SA55,2500,200.0
SA55,2500,200.0
SA55,2500,200.0
SA55,2500,200.0
SA55,2500,200.0
SA55,2500,200.0
SA55,3000,199.0
SA55,3000,200.0
SA55,3000,200.0
SA55,3000,200.0
SA55,3000,200.0
SA55,3000,200.0
SA55,3000,200.0
SA55,3000,200.0
SA55,3000,200.0
SA55,3000,200.0
SA75,1,100.0
SA75,1,101.0
SA75,1,102.0
SA75,1,102.0
SA75,1,103.0
SA75,1,104.0
SA75,1,94.0
SA75,1,94.0
SA75,1,95.0
SA75,1,98.0
SA75,50,100.0
SA75,50,103.0
SA75,50,104.0
SA75,50,105.0
SA75,50,81.0
SA75,50,82.0
SA75,50,96.0
SA75,50,97.0
SA75,50,98.0
SA75,50,99.0
SA75,100,100.0
SA75,100,104.0
SA75,100,104.0
SA75,100,105.0
SA75,100,111.0
SA75,100,113.0
SA75,100,114.0
SA75,100,90.0
SA75,100,96.0
SA75,100,98.0
SA75,150,103.0
SA75,150,108.0
SA75,150,109.0
SA75,150,109.0
SA75,150,113.0
SA75,150,115.0
SA75,150,116.0
SA75,150,119.0
SA75,150,120.0
SA75,150,125.0
SA75,200,115.0
SA75,200,116.0
SA75,200,119.0
SA75,200,120.0
SA75,200,120.0
SA75,200,126.0
SA75,200,128.0
SA75,200,128.0
SA75,200,129.0
SA75,200,135.0
SA75,300,133.0
SA75,300,136.0
SA75,300,136.0
SA75,300,137.0
SA75,300,138.0
SA75,300,139.0
SA75,300,141.0
SA75,300,147.0
SA75,300,150.0
SA75,300,151.0
SA75,400,152.0
SA75,400,153.0
SA75,400,154.0
SA75,400,156.0
SA75,400,157.0
SA75,400,157.0
SA75,400,158.0
SA75,400,160.0
SA75,400,162.0
SA75,400,163.0
SA75,500,155.0
SA75,500,158.0
SA75,500,160.0
SA75,500,161.0
SA75,500,162.0
SA75,500,163.0
SA75,500,165.0
SA75,500,165.0
SA75,500,165.0
SA75,500,167.0
SA75,600,164.0
SA75,600,168.0
SA75,600,168.0
SA75,600,171.0
SA75,600,174.0
SA75,600,174.0
SA75,600,175.0
SA75,600,175.0
SA75,600,176.0
SA75,600,176.0
SA75,700,168.0
SA75,700,173.0
SA75,700,175.0
SA75,700,176.0
SA75,700,178.0
SA75,700,179.0
SA75,700,180.0
SA75,700,182.0
SA75,700,182.0
SA75,700,189.0
SA75,800,180.0
SA75,800,182.0
SA75,800,182.0
SA75,800,182.0
SA75,800,183.0
SA75,800,186.0
SA75,800,186.0
SA75,800,187.0
SA75,800,188.0
SA75,800,191.0
SA75,900,181.0
SA75,900,181.0
SA75,900,186.0
SA75,900,189.0
SA75,900,189.0
SA75,900,189.0
SA75,900,189.0
SA75,900,189.0
SA75,900,190.0
SA75,900,192.0
SA75,1000,183.0
SA75,1000,188.0
SA75,1000,190.0
SA75,1000,190.0
SA75,1000,190.0
SA75,1000,191.0
SA75,1000,191.0
SA75,1000,191.0
SA75,1000,192.0
SA75,1000,194.0
SA75,1500,195.0
SA75,1500,195.0
SA75,1500,195.0
SA75,1500,195.0
SA75,1500,196.0
SA75,1500,196.0
SA75,1500,196.0
SA75,1500,197.0
SA75,1500,198.0
SA75,1500,199.0
SA75,2000,196.0
SA75,2000,198.0
SA75,2000,199.0
SA75,2000,199.0
SA75,2000,199.0
SA75,2000,199.0
SA75,2000,200.0
SA75,2000,200.0
SA75,2000,200.0
SA75,2000,200.0
SA75,2500,198.0
SA75,2500,199.0
SA75,2500,199.0
SA75,2500,200.0
SA75,2500,200.0
SA75,2500,200.0
SA75,2500,200.0
SA75,2500,200.0
SA75,2500,200.0
SA75,2500,200.0
SA75,3000,199.0
SA75,3000,200.0
SA75,3000,200.0
SA75,3000,200.0
SA75,3000,200.0
SA75,3000,200.0
SA75,3000,200.0
SA75,3000,200.0
SA75,3000,200.0
SA75,3000,200.0
SA95,1,101.0
SA95,1,113.0
SA95,1,113.0
SA95,1,115.0
SA95,1,119.0
SA95,1,93.0
SA95,1,96.0
SA95,1,97.0
SA95,1,98.0
SA95,1,99.0
SA95,50,103.0
SA95,50,105.0
SA95,50,110.0
SA95,50,112.0
SA95,50,91.0
SA95,50,93.0
SA95,50,94.0
SA95,50,95.0
SA95,50,95.0
SA95,50,98.0
SA95,100,106.0
SA95,100,106.0
SA95,100,106.0
SA95,100,109.0
SA95,100,110.0
SA95,100,88.0
SA95,100,92.0
SA95,100,93.0
SA95,100,95.0
SA95,100,96.0
SA95,150,101.0
SA95,150,102.0
SA95,150,104.0
SA95,150,105.0
SA95,150,105.0
SA95,150,106.0
SA95,150,122.0
SA95,150,90.0
SA95,150,93.0
SA95,150,98.0
SA95,200,101.0
SA95,200,101.0
SA95,200,102.0
SA95,200,102.0
SA95,200,103.0
SA95,200,88.0
SA95,200,91.0
SA95,200,92.0
SA95,200,99.0
SA95,200,99.0
SA95,300,100.0
SA95,300,101.0
SA95,300,102.0
SA95,300,109.0
SA95,300,94.0
SA95,300,94.0
SA95,300,94.0
SA95,300,95.0
SA95,300,97.0
SA95,300,99.0
SA95,400,101.0
SA95,400,103.0
SA95,400,113.0
SA95,400,88.0
SA95,400,88.0
SA95,400,91.0
SA95,400,93.0
SA95,400,94.0
SA95,400,97.0
SA95,400,98.0
SA95,500,101.0
SA95,500,109.0
SA95,500,112.0
SA95,500,89.0
SA95,500,89.0
SA95,500,93.0
SA95,500,94.0
SA95,500,94.0
SA95,500,96.0
SA95,500,99.0
SA95,600,100.0
SA95,600,104.0
SA95,600,105.0
SA95,600,108.0
SA95,600,109.0
SA95,600,86.0
SA95,600,93.0
SA95,600,94.0
SA95,600,96.0
SA95,600,97.0
SA95,700,100.0
SA95,700,101.0
SA95,700,102.0
SA95,700,104.0
SA95,700,107.0
SA95,700,109.0
SA95,700,109.0
SA95,700,93.0
SA95,700,93.0
SA95,700,99.0
SA95,800,100.0
SA95,800,100.0
SA95,800,104.0
SA95,800,105.0
SA95,800,105.0
SA95,800,107.0
SA95,800,107.0
SA95,800,85.0
SA95,800,89.0
SA95,800,91.0
SA95,900,100.0
SA95,900,100.0
SA95,900,101.0
SA95,900,102.0
SA95,900,105.0
SA95,900,106.0
SA95,900,106.0
SA95,900,111.0
SA95,900,88.0
SA95,900,91.0
SA95,1000,104.0
SA95,1000,106.0
SA95,1000,106.0
SA95,1000,106.0
SA95,1000,108.0
SA95,1000,85.0
SA95,1000,89.0
SA95,1000,94.0
SA95,1000,96.0
SA95,1000,98.0
SA95,1500,105.0
SA95,1500,111.0
SA95,1500,112.0
SA95,1500,113.0
SA95,1500,113.0
SA95,1500,115.0
SA95,1500,117.0
SA95,1500,121.0
SA95,1500,121.0
SA95,1500,121.0
SA95,2000,166.0
SA95,2000,167.0
SA95,2000,175.0
SA95,2000,175.0
SA95,2000,176.0
SA95,2000,176.0
SA95,2000,176.0
SA95,2000,176.0
SA95,2000,178.0
SA95,2000,183.0
SA95,2500,189.0
SA95,2500,191.0
SA95,2500,191.0
SA95,2500,192.0
SA95,2500,193.0
SA95,2500,193.0
SA95,2500,194.0
SA95,2500,194.0
SA95,2500,194.0
SA95,2500,194.0
SA95,3000,196.0
SA95,3000,197.0
SA95,3000,197.0
SA95,3000,197.0
SA95,3000,198.0
SA95,3000,198.0
SA95,3000,199.0
SA95,3000,199.0
SA95,3000,199.0
SA95,3000,200.0
MIMIC,1,118.0
MIMIC,1,123.0
MIMIC,1,123.0
MIMIC,1,124.0
MIMIC,1,125.0
MIMIC,1,125.0
MIMIC,1,129.0
MIMIC,1,129.0
MIMIC,1,130.0
MIMIC,1,131.0
MIMIC,50,171.0
MIMIC,50,173.0
MIMIC,50,174.0
MIMIC,50,175.0
MIMIC,50,177.0
MIMIC,50,178.0
MIMIC,50,178.0
MIMIC,50,178.0
MIMIC,50,179.0
MIMIC,50,181.0
MIMIC,100,182.0
MIMIC,100,182.0
MIMIC,100,183.0
MIMIC,100,184.0
MIMIC,100,186.0
MIMIC,100,186.0
MIMIC,100,187.0
MIMIC,100,188.0
MIMIC,100,188.0
MIMIC,100,189.0
MIMIC,150,184.0
MIMIC,150,187.0
MIMIC,150,189.0
MIMIC,150,190.0
MIMIC,150,190.0
MIMIC,150,190.0
MIMIC,150,191.0
MIMIC,150,193.0
MIMIC,150,193.0
MIMIC,150,194.0
MIMIC,200,191.0
MIMIC,200,191.0
MIMIC,200,192.0
MIMIC,200,192.0
MIMIC,200,192.0
MIMIC,200,193.0
MIMIC,200,194.0
MIMIC,200,195.0
MIMIC,200,195.0
MIMIC,200,196.0
MIMIC,300,192.0
MIMIC,300,192.0
MIMIC,300,192.0
MIMIC,300,193.0
MIMIC,300,193.0
MIMIC,300,195.0
MIMIC,300,195.0
MIMIC,300,196.0
MIMIC,300,196.0
MIMIC,300,197.0
MIMIC,400,192.0
MIMIC,400,192.0
MIMIC,400,194.0
MIMIC,400,195.0
MIMIC,400,195.0
MIMIC,400,196.0
MIMIC,400,197.0
MIMIC,400,197.0
MIMIC,400,197.0
MIMIC,400,198.0
MIMIC,500,193.0
MIMIC,500,193.0
MIMIC,500,193.0
MIMIC,500,194.0
MIMIC,500,194.0
MIMIC,500,194.0
MIMIC,500,195.0
MIMIC,500,197.0
MIMIC,500,197.0
MIMIC,500,197.0
MIMIC,600,191.0
MIMIC,600,193.0
MIMIC,600,194.0
MIMIC,600,194.0
MIMIC,600,195.0
MIMIC,600,195.0
MIMIC,600,195.0
MIMIC,600,195.0
MIMIC,600,196.0
MIMIC,600,198.0
MIMIC,700,191.0
MIMIC,700,193.0
MIMIC,700,193.0
MIMIC,700,194.0
MIMIC,700,195.0
MIMIC,700,196.0
MIMIC,700,196.0
MIMIC,700,196.0
MIMIC,700,197.0
MIMIC,700,198.0
MIMIC,800,193.0
MIMIC,800,194.0
MIMIC,800,194.0
MIMIC,800,195.0
MIMIC,800,196.0
MIMIC,800,196.0
MIMIC,800,197.0
MIMIC,800,197.0
MIMIC,800,199.0
MIMIC,800,199.0
MIMIC,900,192.0
MIMIC,900,193.0
MIMIC,900,193.0
MIMIC,900,194.0
MIMIC,900,195.0
MIMIC,900,195.0
MIMIC,900,196.0
MIMIC,900,196.0
MIMIC,900,196.0
MIMIC,900,197.0
MIMIC,1000,193.0
MIMIC,1000,194.0
MIMIC,1000,194.0
MIMIC,1000,194.0
MIMIC,1000,194.0
MIMIC,1000,195.0
MIMIC,1000,196.0
MIMIC,1000,197.0
MIMIC,1000,198.0
MIMIC,1000,198.0
MIMIC,1500,194.0
MIMIC,1500,195.0
MIMIC,1500,196.0
MIMIC,1500,196.0
MIMIC,1500,197.0
MIMIC,1500,197.0
MIMIC,1500,197.0
MIMIC,1500,197.0
MIMIC,1500,198.0
MIMIC,1500,199.0
MIMIC,2000,189.0
MIMIC,2000,193.0
MIMIC,2000,195.0
MIMIC,2000,195.0
MIMIC,2000,195.0
MIMIC,2000,195.0
MIMIC,2000,196.0
MIMIC,2000,196.0
MIMIC,2000,196.0
MIMIC,2000,197.0
MIMIC,2500,191.0
MIMIC,2500,193.0
MIMIC,2500,194.0
MIMIC,2500,195.0
MIMIC,2500,195.0
MIMIC,2500,195.0
MIMIC,2500,195.0
MIMIC,2500,196.0
MIMIC,2500,196.0
MIMIC,2500,197.0
MIMIC,3000,191.0
MIMIC,3000,193.0
MIMIC,3000,193.0
MIMIC,3000,194.0
MIMIC,3000,194.0
MIMIC,3000,194.0
MIMIC,3000,194.0
MIMIC,3000,195.0
MIMIC,3000,196.0
MIMIC,3000,198.0
