Backprop	2452.0	1221.0	66.757	1.488	0.186	5
Backprop	2454.0	1219.0	66.812	1.889	0.100	5
Backprop	2447.0	1226.0	66.621	2.248	0.061	5
Backprop	2450.0	1223.0	66.703	2.462	0.077	10
Backprop	2448.0	1225.0	66.649	2.721	0.040	10
Backprop	2454.0	1219.0	66.812	2.658	0.101	10
Backprop	2443.0	1230.0	66.512	3.478	0.025	20
Backprop	2450.0	1223.0	66.703	3.847	0.043	20
Backprop	2453.0	1220.0	66.785	3.912	0.032	20
Backprop	2458.0	1215.0	66.921	4.539	0.080	30
Backprop	2451.0	1222.0	66.730	4.545	0.044	30
Backprop	2454.0	1219.0	66.812	4.646	0.022	30
Backprop	2449.0	1224.0	66.676	4.825	0.031	40
Backprop	2455.0	1218.0	66.839	5.149	0.034	40
Backprop	2451.0	1222.0	66.730	5.288	0.103	40
Backprop	2455.0	1218.0	66.839	5.422	0.017	50
Backprop	2536.0	1137.0	69.044	8.091	0.016	50
Backprop	2677.0	996.0	72.883	24.151	0.092	100
Backprop	2326.0	1347.0	63.327	25.086	0.073	100
Backprop	2744.0	929.0	74.707	53.411	0.015	200
Backprop	2754.0	919.0	74.980	54.190	0.426	200
Backprop	2391.0	1282.0	65.097	105.110	0.018	500
Backprop	2457.0	1216.0	66.894	106.406	0.022	500
Backprop	2375.0	1298.0	64.661	166.669	0.138	1000
Backprop	2678.0	995.0	72.910	167.388	0.020	1000
Backprop	2224.0	1449.0	60.550	201.428	0.047	1500
Backprop	2819.0	854.0	76.749	203.450	0.060	1500
