algorithm,iterations,optimal
RHC,1000,597.0
RHC,1000,597.0
RHC,1000,597.0
RHC,1000,597.0
RHC,1000,597.0
RHC,1500,597.0
RHC,1500,597.0
RHC,1500,597.0
RHC,1500,597.0
RHC,1500,597.0
RHC,1500,597.0
RHC,1500,597.0
RHC,1500,597.0
RHC,1500,597.0
RHC,1500,597.0
RHC,2000,597.0
RHC,2000,597.0
RHC,2000,597.0
RHC,2000,597.0
RHC,2000,597.0
RHC,2000,597.0
RHC,2000,597.0
RHC,2000,597.0
RHC,2000,597.0
RHC,2000,597.0
RHC,2500,597.0
RHC,2500,597.0
RHC,2500,597.0
RHC,2500,597.0
RHC,2500,597.0
RHC,2500,597.0
RHC,2500,597.0
RHC,2500,597.0
RHC,2500,597.0
RHC,2500,597.0
RHC,3000,597.0
RHC,3000,597.0
RHC,3000,597.0
RHC,3000,597.0
RHC,3000,597.0
RHC,3000,597.0
RHC,3000,597.0
RHC,3000,597.0
RHC,3000,597.0
RHC,3000,597.0
RHC,3500,597.0
RHC,3500,597.0
RHC,3500,597.0
RHC,3500,597.0
RHC,3500,597.0
RHC,3500,597.0
RHC,3500,597.0
RHC,3500,597.0
RHC,3500,597.0
RHC,3500,597.0
RHC,4000,597.0
RHC,4000,597.0
RHC,4000,597.0
RHC,4000,597.0
RHC,4000,597.0
RHC,4000,597.0
RHC,4000,597.0
RHC,4000,597.0
RHC,4000,597.0
RHC,4000,597.0
RHC,4500,597.0
RHC,4500,597.0
RHC,4500,597.0
RHC,4500,597.0
RHC,4500,597.0
RHC,4500,597.0
RHC,4500,597.0
RHC,4500,597.0
RHC,4500,597.0
RHC,4500,597.0
RHC,5000,597.0
RHC,5000,597.0
RHC,5000,597.0
RHC,5000,597.0
RHC,5000,597.0
RHC,5000,597.0
RHC,5000,597.0
RHC,5000,597.0
RHC,5000,597.0
RHC,5000,597.0
SA55,1,542.0
SA55,1,542.0
SA55,1,545.0
SA55,1,554.0
SA55,1,554.0
SA55,1,556.0
SA55,1,556.0
SA55,1,556.0
SA55,1,565.0
SA55,1,593.0
SA55,500,597.0
SA55,500,597.0
SA55,500,597.0
SA55,500,597.0
SA55,500,597.0
SA55,500,597.0
SA55,500,597.0
SA55,500,597.0
SA55,500,597.0
SA55,500,597.0
SA55,1000,597.0
SA55,1000,597.0
SA55,1000,597.0
SA55,1000,597.0
SA55,1000,597.0
SA55,1000,597.0
SA55,1000,597.0
SA55,1000,597.0
SA55,1000,597.0
SA55,1000,597.0
SA55,1500,597.0
SA55,1500,597.0
SA55,1500,597.0
SA55,1500,597.0
SA55,1500,597.0
SA55,1500,597.0
SA55,1500,597.0
SA55,1500,597.0
SA55,1500,597.0
SA55,1500,597.0
SA55,2000,597.0
SA55,2000,597.0
SA55,2000,597.0
SA55,2000,597.0
SA55,2000,597.0
SA55,2000,597.0
SA55,2000,597.0
SA55,2000,597.0
SA55,2000,597.0
SA55,2000,597.0
SA55,2500,597.0
SA55,2500,597.0
SA55,2500,597.0
SA55,2500,597.0
